date,symbol,close
2024-02-02,XLI,111.7513
2024-02-09,XLI,113.0759
2024-02-16,XLI,114.1201
2024-02-23,XLI,116.2376
2024-03-01,XLI,117.4945
2024-03-08,XLI,118.2487
2024-03-15,XLI,117.9973
2024-03-22,XLI,121.4364
2024-03-29,XLI,122.1638
2024-04-05,XLI,121.8825
2024-04-12,XLI,119.196
2024-04-19,XLI,116.8392
2024-04-26,XLI,118.9633
2024-05-03,XLI,119.0699
2024-05-10,XLI,121.8923
2024-05-17,XLI,121.5528
2024-05-24,XLI,120.709
2024-05-31,XLI,119.7876
2024-06-07,XLI,118.6432
2024-06-14,XLI,117.4988
2024-06-21,XLI,119.2639
2024-06-28,XLI,118.6031
2024-07-05,XLI,117.9705
2024-07-12,XLI,120.8512
2024-07-19,XLI,121.5227
2024-07-26,XLI,122.9144
2024-08-02,XLI,119.4401
2024-08-09,XLI,120.9485
2024-08-16,XLI,123.5664
2024-08-23,XLI,125.8145
2024-08-30,XLI,127.9361
2024-09-06,XLI,122.5154
2024-09-13,XLI,127.0699
2024-09-20,XLI,129.6099
2024-09-27,XLI,131.6417
2024-10-04,XLI,132.3056
2024-10-11,XLI,135.1469
2024-10-18,XLI,135.9767
2024-10-25,XLI,132.1983
2024-11-01,XLI,130.8411
2024-11-08,XLI,138.73
2024-11-15,XLI,135.8205
2024-11-22,XLI,139.2768
2024-11-29,XLI,140.5851
2024-12-06,XLI,137.2362
2024-12-13,XLI,134.1803
2024-12-20,XLI,130.6556
2024-12-27,XLI,130.7635
2025-01-03,XLI,130.2337
2025-01-10,XLI,128.8697
2025-01-17,XLI,135.1694
2025-01-24,XLI,138.4272
2025-01-31,XLI,135.7582
2025-02-07,XLI,134.7573
2025-02-14,XLI,134.9732
2025-02-21,XLI,132.3139
2025-02-28,XLI,133.776
2025-03-07,XLI,131.735
2025-03-14,XLI,128.6735
2025-03-21,XLI,129.7725
2025-03-28,XLI,128.1041
2025-04-04,XLI,116.0861
2025-04-11,XLI,123.6945
2025-04-18,XLI,123.3304
2025-04-25,XLI,126.982
2025-05-02,XLI,132.4645
2025-05-09,XLI,133.9704
2025-05-16,XLI,141.5199
2025-05-23,XLI,138.6162
2025-05-30,XLI,140.575
2025-06-06,XLI,142.6518
2025-06-13,XLI,140.4076
2025-06-20,XLI,140.132
2025-06-27,XLI,144.9223
2025-07-04,XLI,147.5188
2025-07-11,XLI,148.2889
2025-07-18,XLI,149.5329
2025-07-25,XLI,153.018
2025-08-01,XLI,147.8347
2025-08-08,XLI,148.9109
2025-08-15,XLI,148.5258
2025-08-22,XLI,151.1915
2025-08-29,XLI,150.0759
2025-09-05,XLI,149.0096
2025-09-12,XLI,149.6514
2025-09-19,XLI,151.1717
2025-09-26,XLI,151.261
2025-10-03,XLI,153.0751
2025-10-10,XLI,148.6041
2025-10-17,XLI,150.4183
2025-10-24,XLI,153.5708
2025-10-31,XLI,153.7195
2025-11-07,XLI,152.0045
2025-11-14,XLI,150.6959
2025-11-21,XLI,148.3365
2025-11-28,XLI,152.3614
2025-12-05,XLI,153.2437
2025-12-12,XLI,155.385
2025-12-19,XLI,154.5126
2025-12-26,XLI,156.3848
2026-01-02,XLI,157.1507
2026-01-09,XLI,161.08
2026-01-16,XLI,166.0239
2026-01-23,XLI,163.3579
2026-01-30,XLI,164.5715
2026-02-06,XLI,172.2709
2026-02-13,XLI,173.2557
2026-02-20,XLI,176.2997
2026-02-27,XLI,176.2101
2026-03-06,XLI,169.0479
2026-03-13,XLI,163.7857
2026-03-20,XLI,160.8213
2026-03-27,XLI,158.8093
2026-04-03,XLI,163.3681
2026-04-10,XLI,171.099
2026-04-17,XLI,173.0842
2026-04-24,XLI,172.0467
2026-05-01,XLI,172.5355
2026-05-08,XLI,172.7749
2026-05-15,XLI,170.9793
2026-05-22,XLI,171.3484
2026-05-29,XLI,172.7051
2026-06-05,XLI,173.7525
2026-06-12,XLI,175.7476
2026-06-19,XLI,180.466
2026-06-26,XLI,181.2
2026-07-03,XLI,183.91
2026-07-10,XLI,181.92
2026-07-17,XLI,179.41
2026-07-24,XLI,182.66
2026-07-31,XLI,179.84
2026-08-07,XLI,185.18
2026-08-14,XLI,186.51
2026-08-21,XLI,180.25
2026-08-28,XLI,177.14
2026-09-04,XLI,175.27
2021-09-10,XLK,75.4298
2021-09-17,XLK,74.876
2021-09-24,XLK,75.6011
2021-10-01,XLK,73.1215
2021-10-08,XLK,73.3096
2021-10-15,XLK,75.2152
2021-10-22,XLK,76.4213
2021-10-29,XLK,77.9264
2021-11-05,XLK,80.6039
2021-11-12,XLK,80.7148
2021-11-19,XLK,82.6445
2021-11-26,XLK,80.078
2021-12-03,XLK,79.6631
2021-12-10,XLK,84.3668
2021-12-17,XLK,80.9898
2021-12-24,XLK,83.5887
2021-12-31,XLK,84.0383
2022-01-07,XLK,80.2005
2022-01-14,XLK,80.1184
2022-01-21,XLK,74.5938
2022-01-28,XLK,76.3677
2022-02-04,XLK,77.141
2022-02-11,XLK,74.8645
2022-02-18,XLK,73.6803
2022-02-25,XLK,74.6035
2022-03-04,XLK,72.3801
2022-03-11,XLK,69.6299
2022-03-18,XLK,74.9515
2022-03-25,XLK,76.6153
2022-04-01,XLK,76.7315
2022-04-08,XLK,73.8019
2022-04-15,XLK,71.0079
2022-04-22,XLK,69.284
2022-04-29,XLK,68.4802
2022-05-06,XLK,68.0686
2022-05-13,XLK,65.7878
2022-05-20,XLK,63.4635
2022-05-27,XLK,68.4996
2022-06-03,XLK,67.7877
2022-06-10,XLK,63.4781
2022-06-17,XLK,60.3451
2022-06-24,XLK,64.7888
2022-07-01,XLK,61.8564
2022-07-08,XLK,64.5072
2022-07-15,XLK,64.2693
2022-07-22,XLK,66.6191
2022-07-29,XLK,70.0175
2022-08-05,XLK,71.3769
2022-08-12,XLK,73.1198
2022-08-19,XLK,71.9061
2022-08-26,XLK,67.9105
2022-09-02,XLK,64.4975
2022-09-09,XLK,66.6094
2022-09-16,XLK,62.4876
2022-09-23,XLK,60.223
2022-09-30,XLK,57.809
2022-10-07,XLK,58.7775
2022-10-14,XLK,56.8454
2022-10-21,XLK,60.515
2022-10-28,XLK,63.0652
2022-11-04,XLK,58.8846
2022-11-11,XLK,64.7979
2022-11-18,XLK,64.2868
2022-11-25,XLK,65.0218
2022-12-02,XLK,65.8783
2022-12-09,XLK,63.7125
2022-12-16,XLK,62.0432
2022-12-23,XLK,60.8157
2022-12-30,XLK,60.7376
2023-01-06,XLK,60.8791
2023-01-13,XLK,63.6905
2023-01-20,XLK,64.1054
2023-01-27,XLK,66.7215
2023-02-03,XLK,69.1961
2023-02-10,XLK,68.5177
2023-02-17,XLK,68.2444
2023-02-24,XLK,66.4238
2023-03-03,XLK,68.4005
2023-03-10,XLK,66.2676
2023-03-17,XLK,70.021
2023-03-24,XLK,71.3985
2023-03-31,XLK,73.8688
2023-04-07,XLK,72.9198
2023-04-14,XLK,72.7143
2023-04-21,XLK,72.279
2023-04-28,XLK,73.7807
2023-05-05,XLK,73.9813
2023-05-12,XLK,73.8394
2023-05-19,XLK,77.0337
2023-05-26,XLK,80.6045
2023-06-02,XLK,81.6416
2023-06-09,XLK,81.2062
2023-06-16,XLK,84.7184
2023-06-23,XLK,82.6704
2023-06-30,XLK,85.2243
2023-07-07,XLK,83.9253
2023-07-14,XLK,86.2684
2023-07-21,XLK,86.337
2023-07-28,XLK,87.2243
2023-08-04,XLK,83.9008
2023-08-11,XLK,81.8126
2023-08-18,XLK,80.8616
2023-08-25,XLK,82.6998
2023-09-01,XLK,86.3713
2023-09-08,XLK,84.6998
2023-09-15,XLK,82.793
2023-09-22,XLK,80.7642
2023-09-29,XLK,80.5284
2023-10-06,XLK,82.6358
2023-10-13,XLK,82.8372
2023-10-20,XLK,80.5333
2023-10-27,XLK,79.148
2023-11-03,XLK,84.3747
2023-11-10,XLK,88.1867
2023-11-17,XLK,89.798
2023-11-24,XLK,90.5889
2023-12-01,XLK,91.1636
2023-12-08,XLK,91.6942
2023-12-15,XLK,94.17
2023-12-22,XLK,94.5501
2023-12-29,XLK,94.7618
2024-01-05,XLK,90.646
2024-01-12,XLK,94.6436
2024-01-19,XLK,98.5477
2024-01-26,XLK,99.3256
2024-02-02,XLK,99.5668
2024-02-09,XLK,102.3238
2024-02-16,XLK,99.7293
2024-02-23,XLK,101.0684
2024-03-01,XLK,103.7614
2024-03-08,XLK,102.0826
2024-03-15,XLK,101.2358
2024-03-22,XLK,103.5136
2024-03-29,XLK,102.7048
2024-04-05,XLK,101.8073
2024-04-12,XLK,101.2994
2024-04-19,XLK,94.9429
2024-04-26,XLK,98.5428
2024-05-03,XLK,99.8841
2024-05-10,XLK,101.3586
2024-05-17,XLK,104.4555
2024-05-24,XLK,106.1173
2024-05-31,XLK,103.6369
2024-06-07,XLK,106.3195
2024-06-14,XLK,112.2716
2024-06-21,XLK,112.6365
2024-06-28,XLK,111.7572
2024-07-05,XLK,115.0423
2024-07-12,XLK,115.4968
2024-07-19,XLK,109.1094
2024-07-26,XLK,106.8419
2024-08-02,XLK,101.1313
2024-08-09,XLK,101.5808
2024-08-16,XLK,109.3712
2024-08-23,XLK,110.6358
2024-08-30,XLK,108.8426
2024-09-06,XLK,100.7361
2024-09-13,XLK,108.8969
2024-09-20,XLK,109.9294
2024-09-27,XLK,111.3987
2024-10-04,XLK,111.4928
2024-10-11,XLK,114.2245
2024-10-18,XLK,114.274
2024-10-25,XLK,113.9672
2024-11-01,XLK,110.8098
2024-11-08,XLK,117.3671
2024-11-15,XLK,113.1853
2024-11-22,XLK,115.6053
2024-11-29,XLK,115.6696
2024-12-06,XLK,119.1882
2024-12-13,XLK,118.3024
2024-12-20,XLK,116.7732
2024-12-27,XLK,117.7229
2025-01-03,XLK,116.8604
2025-01-10,XLK,113.4054
2025-01-17,XLK,116.0475
2025-01-24,XLK,118.6202
2025-01-31,XLK,114.4117
2025-02-07,XLK,115.408
2025-02-14,XLK,118.9523
2025-02-21,XLK,116.4242
2025-02-28,XLK,111.7944
2025-03-07,XLK,108.3295
2025-03-14,XLK,106.0493
2025-03-21,XLK,106.0592
2025-03-28,XLK,102.4814
2025-04-04,XLK,90.5589
2025-04-11,XLK,98.494
2025-04-18,XLK,95.7679
2025-04-25,XLK,103.5193
2025-05-02,XLK,107.5613
2025-05-09,XLK,108.0529
2025-05-16,XLK,116.6386
2025-05-23,XLK,112.6263
2025-05-30,XLK,114.6622
2025-06-06,XLK,118.3616
2025-06-13,XLK,118.7639
2025-06-20,XLK,119.4442
2025-06-27,XLK,124.7304
2025-07-04,XLK,127.8093
2025-07-11,XLK,127.2572
2025-07-18,XLK,129.764
2025-07-25,XLK,130.3111
2025-08-01,XLK,127.864
2025-08-08,XLK,132.2659
2025-08-15,XLK,132.1564
2025-08-22,XLK,130.525
2025-08-29,XLK,130.5399
2025-09-05,XLK,130.7438
2025-09-12,XLK,134.7329
2025-09-19,XLK,138.732
2025-09-26,XLK,138.8704
2025-10-03,XLK,141.7988
2025-10-10,XLK,138.6463
2025-10-17,XLK,141.9432
2025-10-24,XLK,146.2113
2025-10-31,XLK,149.7473
2025-11-07,XLK,143.512
2025-11-14,XLK,143.507
2025-11-21,XLK,136.0615
2025-11-28,XLK,142.5459
2025-12-05,XLK,146.0221
2025-12-12,XLK,143.1236
2025-12-19,XLK,144.03
2025-12-26,XLK,146.1737
2026-01-02,XLK,143.9492
2026-01-09,XLK,145.7947
2026-01-16,XLK,145.2659
2026-01-23,XLK,144.7372
2026-01-30,XLK,143.5302
2026-02-06,XLK,140.7869
2026-02-13,XLK,139.2207
2026-02-20,XLK,140.5375
2026-02-27,XLK,138.4226
2026-03-06,XLK,136.9562
2026-03-13,XLK,136.4674
2026-03-20,XLK,134.9611
2026-03-27,XLK,129.7653
2026-04-03,XLK,135.828
2026-04-10,XLK,142.4501
2026-04-17,XLK,154.1662
2026-04-24,XLK,160.0292
2026-05-01,XLK,161.6772
2026-05-08,XLK,175.311
2026-05-15,XLK,176.0501
2026-05-22,XLK,180.1752
2026-05-29,XLK,190.7925
2026-06-05,XLK,180.0853
2026-06-12,XLK,184.5799
2026-06-19,XLK,191.212
2026-06-26,XLK,181.11
2026-07-03,XLK,180.59
2026-07-10,XLK,185.78
2026-07-17,XLK,175.59
2026-07-24,XLK,175.88
2026-07-31,XLK,175.35
2026-08-07,XLK,187.97
2026-08-14,XLK,190.01
2026-08-21,XLK,183.31
2026-08-28,XLK,185.69
2026-09-04,XLK,187.28
2021-09-10,XLP,62.9886
2021-09-17,XLP,62.5329
2021-09-24,XLP,62.2701
2021-10-01,XLP,60.8593
2021-10-08,XLP,61.7675
2021-10-15,XLP,62.4377
2021-10-22,XLP,62.8609
2021-10-29,XLP,62.8256
2021-11-05,XLP,64.3687
2021-11-12,XLP,64.2276
2021-11-19,XLP,63.531
2021-11-26,XLP,63.4517
2021-12-03,XLP,63.1078
2021-12-10,XLP,65.418
2021-12-17,XLP,66.3086
2021-12-24,XLP,66.8075
2021-12-31,XLP,68.4589
2022-01-07,XLP,68.7341
2022-01-14,XLP,68.3878
2022-01-21,XLP,67.4379
2022-01-28,XLP,67.1893
2022-02-04,XLP,67.3758
2022-02-11,XLP,66.8075
2022-02-18,XLP,67.5
2022-02-25,XLP,67.3935
2022-03-04,XLP,67.358
2022-03-11,XLP,63.425
2022-03-18,XLP,65.8665
2022-03-25,XLP,66.9233
2022-04-01,XLP,68.3592
2022-04-08,XLP,70.2052
2022-04-15,XLP,70.3123
2022-04-22,XLP,70.669
2022-04-29,XLP,69.2421
2022-05-06,XLP,68.4216
2022-05-13,XLP,68.6267
2022-05-20,XLP,63.0527
2022-05-27,XLP,66.8876
2022-06-03,XLP,65.8353
2022-06-10,XLP,64.1408
2022-06-17,XLP,61.385
2022-06-24,XLP,65.458
2022-07-01,XLP,65.7905
2022-07-08,XLP,65.503
2022-07-15,XLP,65.5389
2022-07-22,XLP,65.7725
2022-07-29,XLP,66.9316
2022-08-05,XLP,67.0664
2022-08-12,XLP,67.8482
2022-08-19,XLP,69.1061
2022-08-26,XLP,66.8957
2022-09-02,XLP,65.1975
2022-09-09,XLP,66.4734
2022-09-16,XLP,64.0923
2022-09-23,XLP,62.7457
2022-09-30,XLP,60.3491
2022-10-07,XLP,60.141
2022-10-14,XLP,61.0726
2022-10-21,XLP,62.3206
2022-10-28,XLP,66.1732
2022-11-04,XLP,64.9795
2022-11-11,XLP,66.4898
2022-11-18,XLP,67.5389
2022-11-25,XLP,68.9587
2022-12-02,XLP,69.8089
2022-12-09,XLP,68.6332
2022-12-16,XLP,67.7017
2022-12-23,XLP,68.4786
2022-12-30,XLP,67.9048
2023-01-06,XLP,69.0251
2023-01-13,XLP,68.0778
2023-01-20,XLP,66.1468
2023-01-27,XLP,66.3654
2023-02-03,XLP,66.8573
2023-02-10,XLP,66.4656
2023-02-17,XLP,67.1123
2023-02-24,XLP,66.2288
2023-03-03,XLP,66.0739
2023-03-10,XLP,64.7714
2023-03-17,XLP,65.6823
2023-03-24,XLP,66.7851
2023-03-31,XLP,68.3776
2023-04-07,XLP,68.9725
2023-04-14,XLP,68.8078
2023-04-21,XLP,70.08
2023-04-28,XLP,70.8763
2023-05-05,XLP,70.6383
2023-05-12,XLP,70.5834
2023-05-19,XLP,69.4851
2023-05-26,XLP,67.2061
2023-06-02,XLP,67.3709
2023-06-09,XLP,66.9133
2023-06-16,XLP,68.341
2023-06-23,XLP,68.0055
2023-06-30,XLP,68.365
2023-07-07,XLP,67.7106
2023-07-14,XLP,68.4664
2023-07-21,XLP,69.7107
2023-07-28,XLP,70.1439
2023-08-04,XLP,68.8074
